Date,Open,High,Low,Close,Volume,Return_1D,MA_5,MA_21,MA_126,MA_252,Volatility_21
1997-05-07 00:00:00-04:00,26.3799991607666,26.420000076293945,26.0,26.040000915527344,170000,-0.014383011342515739,25.83200035095215,25.298095248994372,23.515238156394354,22.436428607456268,0.011011336576540676
1997-05-08 00:00:00-04:00,26.040000915527344,26.459999084472656,25.940000534057617,26.399999618530273,165000,0.013824834498691096,26.072000122070314,25.374285743350075,23.550793708316863,22.449127015613374,0.0104835215617674
1997-05-09 00:00:00-04:00,26.399999618530273,26.440000534057617,26.15999984741211,26.31999969482422,125000,-0.0030303001841675004,26.256000137329103,25.43904767717634,23.5861905264476,22.45833336360871,0.010533031121097014
1997-05-12 00:00:00-04:00,26.440000534057617,26.559999465942383,26.31999969482422,26.440000534057617,145000,0.004559302455348968,26.32400016784668,25.53333346048991,23.62238101353721,22.46841273232112,0.009172238520119887
1997-05-13 00:00:00-04:00,26.479999542236328,26.6200008392334,26.440000534057617,26.6200008392334,110000,0.0068078782730705,26.36400032043457,25.621904918125697,23.659682606893874,22.48039686112177,0.008994617467109473
1997-05-14 00:00:00-04:00,26.700000762939453,26.84000015258789,26.700000762939453,26.739999771118164,230000,0.004507848538753967,26.504000091552733,25.6980954124814,23.695555626399933,22.49444447623359,0.008581907103173577
1997-05-15 00:00:00-04:00,26.739999771118164,26.739999771118164,26.479999542236328,26.6200008392334,130000,-0.004487619031858681,26.54800033569336,25.76571446373349,23.73079372587658,22.51039685900249,0.008735296025497124
1997-05-16 00:00:00-04:00,26.65999984741211,26.739999771118164,26.600000381469727,26.719999313354492,100000,0.0037565165653079546,26.628000259399414,25.83428582691011,23.76634927779909,22.5259524148608,0.00873796625394741
1997-05-19 00:00:00-04:00,26.719999313354492,26.81999969482422,26.700000762939453,26.760000228881836,70000,0.0014970402902425572,26.69200019836426,25.903809683663503,23.80349213736398,22.542857177673824,0.008731701132040325
1997-05-20 00:00:00-04:00,26.760000228881836,26.979999542236328,26.600000381469727,26.979999542236328,160000,0.008221199980299243,26.763999938964844,25.98952393304734,23.841746103195916,22.560238126724485,0.00863609309809742
1997-05-21 00:00:00-04:00,27.040000915527344,27.860000610351562,27.040000915527344,27.739999771118164,205000,0.028169023045833574,26.963999938964843,26.108571552094958,23.88539689684671,22.583015903594003,0.010188551950846335
1997-05-22 00:00:00-04:00,28.1200008392334,28.280000686645508,28.100000381469727,28.260000228881836,335000,0.018745510528268783,27.29199981689453,26.25428581237793,23.93412705073281,22.607460347432937,0.010535803592627463
1997-05-23 00:00:00-04:00,28.34000015258789,28.81999969482422,28.34000015258789,28.639999389648438,290000,0.01344653778092475,27.67599983215332,26.420952479044598,23.986031804765975,22.635396851433647,0.010508073945126645
1997-05-27 00:00:00-04:00,28.700000762939453,29.700000762939453,28.65999984741211,28.68000030517578,360000,0.0013966800411944202,28.059999847412108,26.586666742960613,24.03777784014505,22.665079389299667,0.010528606900374384
1997-05-28 00:00:00-04:00,28.719999313354492,28.719999313354492,28.360000610351562,28.399999618530273,160000,-0.00976292481402019,28.3439998626709,26.731428600492933,24.08841275411939,22.695238120972164,0.011091586831739374
1997-05-29 00:00:00-04:00,28.399999618530273,28.440000534057617,28.260000228881836,28.3799991607666,145000,-0.0007042414800112473,28.471999740600587,26.870476223173597,24.139047668093728,22.726507958911714,0.011169536439161729
1997-05-30 00:00:00-04:00,28.3799991607666,28.899999618530273,28.18000030517578,28.899999618530273,165000,0.018322779180435456,28.599999618530273,27.036190487089613,24.193809569828094,22.760238117641872,0.011403924650649981
1997-06-02 00:00:00-04:00,29.0,29.139999389648438,28.799999237060547,28.920000076293945,140000,0.0006920573711997058,28.655999755859376,27.213333311535063,24.248254019116597,22.79523811643086,0.010969724716987907
1997-06-03 00:00:00-04:00,28.920000076293945,28.920000076293945,28.559999465942383,28.600000381469727,175000,-0.0110649963340258,28.639999771118163,27.365714300246466,24.299365134466264,22.823809548029825,0.011621317676797334
1997-06-04 00:00:00-04:00,28.700000762939453,29.1200008392334,28.700000762939453,29.100000381469727,170000,0.017482517249333807,28.779999923706054,27.50857144310361,24.355238157605367,22.852539705851722,0.010857904136833761
1997-06-05 00:00:00-04:00,29.0,29.81999969482422,29.0,29.799999237060547,195000,0.02405494317575907,29.063999938964844,27.669523784092494,24.418254019722106,22.884682556939502,0.011523297778505586
1997-06-06 00:00:00-04:00,29.899999618530273,30.559999465942383,29.899999618530273,30.31999969482422,345000,0.017449680237473952,29.34799995422363,27.8733332497733,24.485873070974197,22.919285728817893,0.010805260044794762
1997-06-09 00:00:00-04:00,30.520000457763672,30.8799991607666,30.520000457763672,30.760000228881836,290000,0.014511891111025577,29.71599998474121,28.080952326456707,24.55761910998632,22.957222234635125,0.010826934218713186
1997-06-10 00:00:00-04:00,31.0,31.459999084472656,30.920000076293945,31.3799991607666,775000,0.02015601193990313,30.271999740600585,28.32190468197777,24.63190481397841,22.996825407421777,0.010896339816445479
1997-06-11 00:00:00-04:00,31.459999084472656,31.719999313354492,31.239999771118164,31.360000610351562,335000,-0.0006373024521951764,30.723999786376954,28.55619039989653,24.705396879286994,23.033968266986665,0.011047425677079972
1997-06-12 00:00:00-04:00,31.600000381469727,31.799999237060547,31.459999084472656,31.780000686645508,275000,0.013392859315038086,31.120000076293945,28.801904678344727,24.78253974611797,23.072539700402153,0.011098758474088534
1997-06-13 00:00:00-04:00,32.13999938964844,32.47999954223633,32.040000915527344,32.459999084472656,325000,0.0213970542207349,31.547999954223634,29.074285598028276,24.866507999480717,23.114047633277046,0.011400489707945553
1997-06-16 00:00:00-04:00,32.459999084472656,32.459999084472656,30.399999618530273,30.860000610351562,415000,-0.04929138999533911,31.568000030517577,29.2761903490339,24.937301650879874,23.149920652783106,0.016955564905104796
1997-06-17 00:00:00-04:00,30.899999618530273,31.100000381469727,30.760000228881836,31.100000381469727,395000,0.007777050109249117,31.512000274658202,29.48476182846796,25.01031752995082,23.1873809723627,0.016937410140360917
1997-06-18 00:00:00-04:00,31.040000915527344,31.65999984741211,31.040000915527344,31.65999984741211,135000,0.018006413475031513,31.572000122070314,29.718095143636067,25.08857150304885,23.22849208589584,0.01703294166276048
1997-06-19 00:00:00-04:00,32.0,32.08000183105469,31.940000534057617,32.060001373291016,145000,0.012634287043801207,31.628000259399414,29.95999999273391,25.169841357639857,23.273571453397235,0.017060687924705317
1997-06-20 00:00:00-04:00,32.099998474121094,32.099998474121094,31.399999618530273,31.639999389648438,195000,-0.013100497992881488,31.46400032043457,30.145714260282972,25.24571436927432,23.316984146360365,0.017045246481657627
1997-06-23 00:00:00-04:00,31.68000030517578,31.719999313354492,31.440000534057617,31.5,105000,-0.00442475955591326,31.592000198364257,30.29999996366955,25.32063500843351,23.360238113100568,0.01695747875541864
1997-06-24 00:00:00-04:00,31.799999237060547,32.060001373291016,31.739999771118164,32.0,140000,0.015873015873015817,31.772000122070313,30.45999999273391,25.400158821590363,23.40626986064608,0.017023753237546617
1997-06-25 00:00:00-04:00,32.0,32.040000915527344,31.68000030517578,31.899999618530273,145000,-0.003125011920928955,31.820000076293944,30.613333293369838,25.476825487046014,23.451904781281,0.017105798591046825
1997-06-26 00:00:00-04:00,31.899999618530273,31.959999084472656,31.600000381469727,31.719999313354492,65000,-0.00564264286295546,31.75199966430664,30.771428516932897,25.548888978504,23.497619061242965,0.016948244511739544
1997-06-27 00:00:00-04:00,31.719999313354492,31.899999618530273,31.68000030517578,31.899999618530273,100000,0.0056746629594028875,31.80399971008301,30.939047586350213,25.622698496258447,23.54222223493788,0.016890111520287864
1997-06-30 00:00:00-04:00,31.899999618530273,31.940000534057617,31.5,31.600000381469727,130000,-0.009404364910596485,31.82399978637695,31.06761905125209,25.69555564153762,23.582301601531015,0.016939412071470202
1997-07-01 00:00:00-04:00,31.68000030517578,31.760000228881836,31.520000457763672,31.65999984741211,105000,0.0018987172537368036,31.755999755859374,31.198095230829146,25.770317546905034,23.621825407421777,0.016928246438499623
1997-07-02 00:00:00-04:00,31.760000228881836,31.81999969482422,31.719999313354492,31.780000686645508,105000,0.0037902981620894227,31.731999969482423,31.3495238167899,25.848412786211288,23.6634127147614,0.016553374587016684
1997-07-03 00:00:00-04:00,31.780000686645508,31.81999969482422,31.260000228881836,31.5,135000,-0.008810594103075942,31.688000106811522,31.463809512910387,25.92285722399515,23.706269854591007,0.01656952164748889
1997-07-07 00:00:00-04:00,31.760000228881836,31.780000686645508,31.520000457763672,31.780000686645508,130000,0.008888910687159024,31.66400032043457,31.558095296223957,25.99904770321316,23.749206368885343,0.015967311219441192
1997-07-08 00:00:00-04:00,31.799999237060547,31.8799991607666,31.719999313354492,31.799999237060547,100000,0.0006292809937993304,31.704000091552736,31.628571464901878,26.07619055490645,23.79126985489376,0.015634713945665218
1997-07-09 00:00:00-04:00,31.899999618530273,31.899999618530273,31.520000457763672,31.600000381469727,150000,-0.00628927233928156,31.69200019836426,31.66857147216797,26.15301595415388,23.833412715366908,0.015486572608181757
1997-07-10 00:00:00-04:00,31.68000030517578,31.719999313354492,31.299999237060547,31.299999237060547,95000,-0.009493706986949957,31.595999908447265,31.66476195199149,26.225873084295365,23.875079382033576,0.015036091194225836
1997-07-11 00:00:00-04:00,31.360000610351562,31.559999465942383,31.200000762939453,31.479999542236328,130000,0.005750808612245972,31.591999816894532,31.670476186843146,26.30015878828745,23.917301601833767,0.015087344911132573
1997-07-14 00:00:00-04:00,31.399999618530273,31.399999618530273,30.760000228881836,31.020000457763672,175000,-0.014612423480358738,31.439999771118163,31.634285699753534,26.370634987240745,23.958412715366908,0.015109134785582998
1997-07-15 00:00:00-04:00,31.15999984741211,31.200000762939453,30.760000228881836,31.040000915527344,220000,0.0006447600731309677,31.288000106811523,31.566666739327566,26.43825403849284,23.999444462004163,0.014220691017194415
1997-07-16 00:00:00-04:00,31.100000381469727,32.13999938964844,31.100000381469727,31.81999969482422,175000,0.02512882591142862,31.33199996948242,31.612380981445312,26.511904822455513,24.04198414181906,0.010688234109749332
1997-07-17 00:00:00-04:00,31.899999618530273,31.959999084472656,31.399999618530273,31.540000915527344,140000,-0.00879945889321987,31.38000030517578,31.63333338782901,26.581428633795845,24.083015888456313,0.01081393413344673
1997-07-18 00:00:00-04:00,31.600000381469727,31.600000381469727,30.799999237060547,30.940000534057617,270000,-0.019023473812720848,31.27200050354004,31.5990477062407,26.64444451105027,24.12206350810944,0.010873948732200166
1997-07-21 00:00:00-04:00,30.899999618530273,31.5,30.899999618530273,31.5,115000,0.018099529937821268,31.368000411987303,31.57238097417922,26.710476254659987,24.16436509480552,0.011275535756338762
1997-07-22 00:00:00-04:00,31.68000030517578,31.979999542236328,31.399999618530273,31.899999618530273,135000,0.01269840058826266,31.54000015258789,31.58476193745931,26.779682598416766,24.210000015440443,0.011271318020994998
1997-07-23 00:00:00-04:00,32.08000183105469,32.08000183105469,31.540000915527344,31.959999084472656,130000,0.001880861023820568,31.568000030517577,31.606666655767533,26.848730208381774,24.255476202283585,0.011218827936067382
1997-07-24 00:00:00-04:00,31.979999542236328,31.979999542236328,31.600000381469727,31.84000015258789,60000,-0.003754660053888026,31.62799987792969,31.599047615414573,26.917777833484468,24.300476202889094,0.01070162754293331
