Date,Open,High,Low,Close,Volume,Return_1D,MA_5,MA_21,MA_126,MA_252,Volatility_21
2013-05-21 00:00:00-04:00,25.66856710711766,25.876931058310305,25.390746613030185,25.460201263427734,26261300,-0.0038820196173291466,25.87693061828613,26.654164904639835,27.303120491996644,25.67463011211819,0.020157354126830784
2013-05-22 00:00:00-04:00,25.450276657068382,25.648720119997584,24.725961234621902,24.964092254638672,45314500,-0.0194856672049053,25.591172790527345,26.615421295166016,27.32075980352977,25.62316886205522,0.020581535843579402
2013-05-23 00:00:00-04:00,24.606898106408472,25.331215519314842,24.577132907691382,24.8648738861084,37663100,-0.003974443273091044,25.37883949279785,26.565810703095934,27.336194265456427,25.587850797744025,0.020536656579494893
2013-05-24 00:00:00-04:00,24.775575069277156,24.775575069277156,23.892505493938692,24.12071418762207,58727900,-0.02992815092869139,24.99386100769043,26.479346411568777,27.336115534343417,25.561509874131943,0.021417779077225214
2013-05-28 00:00:00-04:00,24.348922301181027,24.348922301181027,23.733749045355715,23.9123477935791,50079700,-0.008638483604681002,24.664445877075195,26.34941373552595,27.336902981712704,25.530404772077286,0.020271539660143355
2013-05-29 00:00:00-04:00,23.604761693179384,23.62460452624325,23.078887820794485,23.13842010498047,64237800,-0.03236519037275154,24.20008964538574,26.176485152471635,27.31627122182695,25.492173043508377,0.020987279224021948
2013-05-30 00:00:00-04:00,23.942114941424453,24.58705533868718,23.743673343610627,24.358844757080078,60733200,0.052744510928683264,24.079040145874025,26.02434557960147,27.303671715751527,25.463194112929088,0.02347616987710758
2013-05-31 00:00:00-04:00,24.438222832789613,24.755732809534024,24.081027184260527,24.160404205322266,35925000,-0.00814655020534727,23.9381462097168,25.878820964268275,27.287843567984446,25.445515397995237,0.02343513083277749
2013-06-03 00:00:00-04:00,24.081021110424764,24.13063102638894,23.52538021064167,23.664291381835938,35733800,-0.020534127627593213,23.84686164855957,25.63690975734166,27.260518285963272,25.428427264803933,0.018902266426157062
2013-06-04 00:00:00-04:00,23.703980508568225,23.74366995797005,23.138419102072017,23.336862564086914,34760800,-0.013836409147681028,23.731764602661134,25.410590489705402,27.225239572070894,25.40448812454466,0.01867677013420407
2013-06-05 00:00:00-04:00,23.168189954797384,23.525385594985533,22.612550820340054,22.72169303894043,53819700,-0.026360421134466017,23.648419189453126,25.189941133771622,27.192638276115296,25.385510081336612,0.018687204837975
2013-06-06 00:00:00-04:00,22.81099005057028,22.910211787389297,22.4934820067472,22.79114532470703,31260700,0.003056651000767241,23.334879302978514,25.004728044782365,27.15728081597222,25.370036276559983,0.018476120559958686
2013-06-07 00:00:00-04:00,22.850678277315826,23.217796223619313,22.682001901515076,23.108654022216797,38699200,0.013931230439988784,23.12452926635742,24.823767071678525,27.122474564446343,25.35987789668734,0.018742392528902432
2013-06-10 00:00:00-04:00,23.872660100723664,24.40845638487204,23.80320544740755,24.14055824279785,58393000,0.04465444934996965,23.219782638549805,24.695724305652437,27.101685342334566,25.350113263205877,0.0218802885772056
2013-06-11 00:00:00-04:00,23.842897415161133,24.160405516641,23.81313032096081,23.842897415161133,29885900,-0.012330320808779272,23.32098960876465,24.570516495477584,27.07443886711484,25.341136114937918,0.021862185030847407
2013-06-12 00:00:00-04:00,23.97187975609101,24.07110149182344,23.396395959839545,23.584917068481445,26445800,-0.0108200082476404,23.49363441467285,24.426409312656947,27.042388779776438,25.328024720388747,0.02177600755660363
2013-06-13 00:00:00-04:00,23.53530468819698,23.644448784126784,23.088809726887803,23.54522705078125,31189300,-0.0016828559364847617,23.644450759887697,24.26859982808431,27.008921244787793,25.315110191466317,0.021532308089055253
2013-06-14 00:00:00-04:00,23.376554026690577,23.703984468973477,23.07889067643246,23.446008682250977,30677100,-0.004213948258654843,23.71192169189453,24.128272556123278,26.97781611245776,25.30026636426411,0.02137701651009499
2013-06-17 00:00:00-04:00,23.72382746923128,24.061180250953715,23.5650734416557,23.832971572875977,33664500,0.016504424947941576,23.650404357910155,24.02857880365281,26.944584816221205,25.287469962286572,0.02169527704348579
2013-06-18 00:00:00-04:00,23.902427423980956,24.497756003540985,23.892505060196928,24.02149200439453,36709100,0.00791006824063456,23.686123275756835,23.932192393711635,26.92411057911222,25.27140554549202,0.021771239180770424
2013-06-19 00:00:00-04:00,24.011571969011168,24.993863291493795,23.91235022186701,24.12071418762207,31790600,0.0041305587183921855,23.79328269958496,23.86368242899577,26.904896312289768,25.248962614271377,0.021550817765933657
2013-06-20 00:00:00-04:00,24.09094563529636,24.557285321723032,23.465850040035914,23.713903427124023,42765600,-0.01686561837819911,23.827017974853515,23.780525389171782,26.8748936274695,25.219393048967635,0.021776409899025462
2013-06-21 00:00:00-04:00,24.39853490102822,24.507679013030778,23.862738597558312,24.33900260925293,45833900,0.02636002900365675,24.005616760253908,23.750759215581986,26.852214480203294,25.19033537970649,0.022347907342408904
2013-06-24 00:00:00-04:00,23.763515807644403,23.922269827772947,23.19795248187711,23.75359344482422,40626000,-0.024052307065621337,23.989741134643555,23.697841099330358,26.825282959710982,25.160175225091358,0.02290533025366235
2013-06-25 00:00:00-04:00,23.952037910415942,24.239780789388213,23.85281805525061,24.061182022094727,24713200,0.01294913874757464,23.997679138183592,23.695006234305247,26.8094548119439,25.130290689922514,0.022184268628927306
