Date,Open,High,Low,Close,Volume,Return_1D,MA_5,MA_21,MA_126,MA_252,Volatility_21
1998-05-14 00:00:00-04:00,0.3833329975605011,0.39427098631858826,0.37916699051856995,0.3815099895000458,172008000,-0.014132611816175755,0.379218602180481,0.3808222881385258,0.29096145194674294,0.21469576565164422,0.04965036177459208
1998-05-15 00:00:00-04:00,0.3828130066394806,0.38541701436042786,0.3729169964790344,0.3734380006790161,92568000,-0.021158001214090616,0.37692700028419496,0.37906138386045185,0.29242888057515737,0.21578910296398496,0.049462966429918716
1998-05-18 00:00:00-04:00,0.375,0.37760400772094727,0.3614580035209656,0.36692699790000916,132360000,-0.017435297873189426,0.37791659832000735,0.37770966972623554,0.29380949965072056,0.21690207518755444,0.04898666852694845
1998-05-19 00:00:00-04:00,0.3734380006790161,0.37760400772094727,0.37187498807907104,0.37656301259994507,68472000,0.026261394650937575,0.3770834028720856,0.37694086063475835,0.29514465847658733,0.21805741649771493,0.049370703315899614
1998-05-20 00:00:00-04:00,0.37656301259994507,0.3812499940395355,0.3677079975605011,0.36927101016044617,80976000,-0.019364627420924707,0.37354180216789246,0.3760604319118318,0.2963392696683369,0.2191982895490669,0.049472960705205134
1998-05-21 00:00:00-04:00,0.3729169964790344,0.375,0.3638019859790802,0.36979201436042786,68064000,0.0014108992735588632,0.37119820713996887,0.3763580520947774,0.29752148404007867,0.22038256737684447,0.047440499864668535
1998-05-22 00:00:00-04:00,0.3682290017604828,0.36927101016044617,0.35624998807907104,0.3583329916000366,117240000,-0.030987750723092677,0.368177205324173,0.37735009902999517,0.29857554747944787,0.2215275713020847,0.045062541365332026
1998-05-26 00:00:00-04:00,0.35859400033950806,0.36197900772094727,0.3369790017604828,0.34114599227905273,217680000,-0.047963764777114504,0.3630210041999817,0.37675486008326214,0.29946426964468426,0.2225837061802546,0.04522757940203919
1998-05-27 00:00:00-04:00,0.3348959982395172,0.36406299471855164,0.33229199051856995,0.36093801259994507,464688000,0.05801627681061183,0.3598960041999817,0.3775237174261184,0.30054727764356703,0.22370184511537589,0.04661120917759561
1998-05-28 00:00:00-04:00,0.36354199051856995,0.3656249940395355,0.35520800948143005,0.35807299613952637,188256000,-0.007937696669245597,0.35765640139579774,0.3756015740689777,0.3017108887434006,0.22481894827196522,0.030878423528660173
1998-05-29 00:00:00-04:00,0.3578130006790161,0.37083300948143005,0.35624998807907104,0.3671880066394806,172824000,0.025455732764618988,0.35713559985160825,0.3741382885546911,0.30295717456038035,0.22597739274894435,0.03156658911162847
1998-06-01 00:00:00-04:00,0.3666670024394989,0.3687500059604645,0.3471350073814392,0.35677099227905273,160872000,-0.028369702092845506,0.3568231999874115,0.37292300235657466,0.3040980475526007,0.22709553159536824,0.031031586579539694
1998-06-02 00:00:00-04:00,0.36354199051856995,0.37083300948143005,0.3458330035209656,0.36406299471855164,164028000,0.020438888242896747,0.36140660047531126,0.37150933487074717,0.30535053166132126,0.22824053951199091,0.030594451039385632
1998-06-03 00:00:00-04:00,0.3739579916000366,0.3770830035209656,0.3499999940395355,0.3520829975605011,131628000,-0.032906385246080805,0.35963559746742246,0.3693763826574598,0.3064500633922834,0.22934421012917208,0.031139097989652247
1998-06-04 00:00:00-04:00,0.3578130006790161,0.3661459982395172,0.34375,0.3656249940395355,99912000,0.03846251188743466,0.36114599704742434,0.36819209655125934,0.30767153948545456,0.23051401963900953,0.03243617419796454
1998-06-05 00:00:00-04:00,0.36458298563957214,0.36979201436042786,0.359375,0.3687500059604645,68544000,0.008547041290593693,0.36145839691162107,0.367820048616046,0.30886615067720413,0.23167142839658827,0.03160820630793863
